income,consumption
99.83187149952204,99.85709077459373
99.83366197562094,100.62222280289177
100.95223779589637,99.92339519261573
102.02093004377654,99.4355677817924
103.87143952505248,102.95450166656327
106.00102805784648,102.74108739864239
106.80299426965195,107.3156106655253
107.75247744631233,108.88353259326134
107.90666632934473,106.73150376080454
108.09143549963242,106.72087920021394
106.57546415414363,103.1053691489388
105.94523291747956,103.07150748655498
105.33338685178762,105.22505850934506
106.07123796098792,108.34550196781888
106.24610829409515,108.250489326013
108.69081068730927,105.6048962664658
111.10648671896102,109.0997974654158
112.52683507480016,111.18151000214262
113.9632334060188,111.55703204012923
115.62078544398784,114.45388608644049
116.01457773763192,112.54828246207502
116.42582610299635,114.32447471468912
115.95434091685725,113.60342391418507
116.07028042456778,114.45371378332761
117.71015310989137,119.04144651536244
118.34652492991823,118.5057838275854
118.4795768751536,116.74141331198071
118.67849138807905,115.11911250915472
119.28613105960267,115.52732041326972
120.92776589927128,117.29781039840807
120.11823677407732,115.9709607156692
120.34385587766823,119.52218052417624
121.70869266908359,120.65308845248053
120.76880460513132,118.37956578642986
122.59360182140247,121.75734200049614
122.26049679198509,117.9566584171819
123.43079030928615,121.31892222855916
124.0171368527653,123.14856714313417
124.87212397121895,125.86267513552065
124.15962140952021,123.65939417938539
124.77998085328397,124.6282315859002
124.92110056677171,124.02951363594948
126.62103668168893,125.26560389536549
126.57995285028174,122.67931165335432
127.06820747074671,125.31747154846654
127.27694378350213,125.08275646696164
128.16611085931078,123.19167135372328
129.86774174522776,124.78150080162135
130.38394616194003,122.63328808226686
131.32937818488503,122.08005586444105
130.7982695216182,122.02617200572492
131.36540208222243,125.25636222787003
130.65195118308617,127.15830807278309
130.25513442515992,125.07406582452208
132.0018831539969,126.27304443590644
132.4226083627613,127.28953175098714
132.28571194708596,127.18143961172382
132.79951441449174,128.01698660292794
131.90225202763207,125.37677044166587
134.12838742412188,128.78661946815137
134.1365104443584,128.5695312223869
134.89071596002762,128.7047632108441
135.12254800548968,130.23093655488094
135.5559962993121,130.83682506947633
135.0383409369694,130.84099527575182
135.21220747003275,130.29307300814887
136.38327740664468,133.35957424101537
136.2496319430604,131.77969481772408
136.6140954306087,133.77164466573768
138.92776664482773,134.2201876895014
139.50819988718132,135.2789936658162
139.12575718239427,132.7418557007094
140.77842821794658,131.5464166951714
142.13236650917898,135.38698926706007
143.50881957049813,136.09529575500187
144.3005025450142,138.33307732696028
145.04972750378334,140.76966188213137
146.93513445908894,140.2590731329586
147.1875449809325,139.41484981044698
148.69791922337293,141.18367668832408
149.50519274474584,141.58797526879147
150.81134282903727,143.05646174129623
151.3830613727296,144.98082096782272
151.63608470246461,143.23319603096704
151.3627245822996,143.11249941200748
151.00107786613194,144.89095435751287
152.63493077476664,147.04803171533686
152.3450089310441,147.31220527690672
153.39625410027455,146.11367482140878
153.61015614457662,146.23503859645618
153.3429498947669,146.57385212643584
154.93739448020514,148.15137361770897
157.0413017897956,148.45957562330622
155.6303813328339,148.97192077555297
156.25944774169133,149.95589741578826
157.3856474170005,148.42217989897188
157.96879659476033,150.18290277356547
160.79143656333846,154.32987130377833
163.57610829074952,155.0904398813731
164.47295337877824,155.30799016416935
164.2329352057472,157.01736941489423
163.87955836045336,153.55748333353677
162.3400361935747,150.38573953461866
164.0143313345212,153.97216705984695
163.563389202173,153.2434506939826
164.75390465419125,152.08529258812246
166.01886698104227,151.64885301131093
166.0468186946984,154.18411765301434
165.7574932577307,157.22938719981894
166.1862377801355,156.11739076247198
166.44767253197347,155.36016346386933
168.02524550013197,156.41944094456153
170.6684975123445,158.48548965249418
171.5205856304744,161.22559549953618
172.96108575571677,159.0720986213214
172.30644237844427,160.09533840766923
174.3493343622274,165.1144888843767
177.42189406182206,168.02491008016005
178.5691820422585,167.95310292264017
178.2656661029897,167.83643884107855
178.62614510882392,169.229784238832
178.1340378634794,166.87988448148334
177.74141858869893,164.05305858737682
177.55850126919992,165.41693465359293
179.2524589160696,167.93818458661661
179.20796143521372,166.4870092957172
179.967573869932,167.8715231722311
179.80581358261162,166.44835499850134
180.09250498048786,170.13430829769584
179.0835287312796,166.64103706820538
178.50652768444144,166.44853852368684
179.3884899129552,168.17879573997038
180.0938775147219,168.3707980988128
181.17965875746933,168.80283154452283
183.06555652696747,174.70175314833895
185.97445002745582,176.95758163121852
186.4504635761459,171.97460556716322
185.65738324136186,173.6274789621959
186.3042309587567,174.51056297307903
188.6506333248234,174.8576997247749
188.43584164419542,171.11813055618802
188.20734525514274,173.98763242328556
188.58026638734702,177.1613789720072
189.43212559234524,175.28800233124232
191.0812796810012,175.9764064553434
192.4657411419031,177.96138356688508
193.57180582358907,179.44838131114912
191.75130576426918,178.23221835961317
192.13148104058595,178.79492869218487
191.6386825519735,176.82820887086436
192.01156935328777,177.20387089571992
191.94825673624763,176.2523135998563
192.3468699179457,178.20612455984926
193.70044339770055,179.72105337998164
194.03933475255667,181.3235662801227
192.80084995955463,178.8637081772732
193.94817481259412,177.65337982036303
193.63215151082505,176.56865984145725
193.79819102992934,177.51119537172076
193.98825287021697,177.7061512753971
193.3369491046986,180.63331885256952
192.16323023556276,178.88771062116453
192.73815992164177,178.79614139368726
193.98750204805233,179.77600394054997
195.3776826913239,179.056814106118
192.94750523145694,176.94959716719612
193.05534805432137,178.26489978416728
194.29206171581717,181.8387911502989
196.81607161170166,182.6849237172728
198.4590544811249,182.60516348976526
197.7116586886391,181.0766022974278
197.74013459875377,180.24433921578031
199.4138474744685,183.26685753586864
199.11486687303176,180.7566490255415
197.4036631545061,182.86265359735407
197.43729092945551,180.05770736033915
197.93189967870282,181.9141417033419
198.85803392969598,185.3285175046897
198.81535365698193,185.1372445053905
200.09718519523975,185.95809752681708
200.27207405118912,186.64254487564978
201.35132197990677,186.10679541733603
201.89168495159328,184.78188060498536
200.57247311245845,184.42656322806278
199.21495639676823,183.35358218067785
197.81921783311006,180.44134733616173
198.68114370742336,183.496503521892
199.21801483849427,185.07589402609037
198.6774807778043,182.6888946876959
199.75879463599662,180.63990378010922
199.20129337586073,181.46031336092202
197.88679381429185,182.71583545755516
198.49642141299012,183.54545162073603
200.08873769889874,184.9143016633838
201.2725333067496,185.24487190159502
200.92910894700327,185.5277287703769
199.69045128460607,186.22675853547926
200.12856795513812,185.02222277301993
202.10302672905217,184.54475995547506
203.59248295229617,187.4602084137681
